Date,STOXX_600_Global,Banks,Basic_Resources,Chemicals,Construction_Materials,Financial_Services,Food_Beverage,Health_Care,Industrial_Goods,Insurance,Media,Oil_Gas_Energy,Personal_Household,Real_Estate,Retail,Technology,Telecom,Travel_Leisure,Utilities,Automobiles_Parts
2013-02-05,19.546789169311523,10.364246368408203,28.06288719177246,13.139200210571289,20.10828971862793,19.43385124206543,22.11961555480957,39.431495666503906,27.236553192138672,10.883523941040039,11.696004867553711,18.88138198852539,19.861312866210938,9.432886123657227,36.934024810791016,20.987089157104492,11.582990646362305,51.026588439941406,14.912453651428223,
2013-02-06,19.52646827697754,10.316648483276367,28.357818603515625,13.09404468536377,20.001127243041992,19.692672729492188,22.2160701751709,39.41604995727539,27.291826248168945,10.786996841430664,11.756577491760254,18.823991775512695,19.89703941345215,9.403203964233398,36.973201751708984,20.943405151367188,11.66620922088623,50.34164810180664,14.870831489562988,
2013-02-07,19.458709716796875,10.239304542541504,28.414289474487305,13.133556365966797,20.001127243041992,19.663911819458008,22.486135482788086,39.12260437011719,27.307613372802734,10.744765281677246,11.762635231018066,18.646080017089844,19.91132926940918,9.388359069824219,37.004520416259766,20.925933837890625,11.832653045654297,50.41016387939453,14.8173189163208,
2013-02-08,19.70940399169922,10.518938064575195,28.690404891967773,13.212571144104004,20.146564483642578,19.893983840942383,23.051977157592773,39.54732894897461,27.536632537841797,10.87749195098877,11.938285827636719,18.686250686645508,20.1613826751709,9.477417945861816,37.25513458251953,21.08321189880371,12.00666332244873,50.699344635009766,14.965972900390625,
2013-02-11,19.600996017456055,10.447539329528809,28.408016204833984,13.105331420898438,20.177183151245117,19.829282760620117,22.904088973999023,39.12260437011719,27.378698348999023,10.889559745788574,11.835318565368652,18.50261116027832,20.118507385253906,9.425468444824219,37.05933380126953,20.934673309326172,11.8629150390625,50.61563491821289,15.019476890563965,
2013-02-12,19.69585609436035,10.637928009033203,28.251129150390625,13.09404468536377,20.26137351989746,20.052162170410156,22.646888732910156,39.24613952636719,27.441871643066406,10.961954116821289,11.817146301269531,18.634605407714844,20.297122955322266,9.53679370880127,37.17681121826172,21.126895904541016,11.900745391845703,50.6080207824707,15.084887504577637,
2013-02-13,19.756826400756836,10.637928009033203,28.608827590942383,13.09404468536377,20.705339431762695,20.2103328704834,22.891223907470703,39.48555374145508,27.773540496826172,10.95592212677002,11.871661186218262,18.669031143188477,20.28997802734375,9.603588104248047,37.29428482055664,21.170581817626953,11.946136474609375,51.22445297241211,15.096780776977539,
2013-02-14,19.73650550842285,10.602232933044434,28.834718704223633,13.00938606262207,20.682376861572266,20.253475189208984,22.704757690429688,39.58595275878906,27.915687561035156,10.95592212677002,11.865606307983398,18.53129768371582,20.13280487060547,9.55905818939209,37.537078857421875,21.135623931884766,11.968833923339844,50.699344635009766,14.983808517456055,
2013-02-15,19.702625274658203,10.518938064575195,28.753150939941406,12.896506309509277,20.613483428955078,20.231904983520508,22.679039001464844,39.71723175048828,27.93148422241211,10.907655715942383,11.950401306152344,18.456689834594727,20.139944076538086,9.55905818939209,37.513572692871094,21.17931365966797,12.029361724853516,50.51670455932617,14.918399810791016,
2013-02-18,19.70940399169922,10.518938064575195,28.42684555053711,12.845715522766113,20.621145248413086,20.109678268432617,22.756200790405273,39.694053649902344,27.860414505004883,10.943855285644531,11.968575477600098,18.3992977142334,20.104228973388672,9.633273124694824,37.26295471191406,20.96088409423828,11.938572883605957,50.56235885620117,14.99570083618164,
2013-02-19,19.878780364990234,10.60818099975586,28.514692306518555,12.823135375976562,20.843114852905273,20.354124069213867,23.077709197998047,40.08790588378906,28.184175491333008,11.082613945007324,12.071538925170898,18.519821166992188,20.239967346191406,9.662959098815918,37.881656646728516,21.205530166625977,12.06718921661377,51.58210754394531,15.072997093200684,
2013-02-20,19.844913482666016,10.566534042358398,27.76167869567871,12.682032585144043,20.996200561523438,20.339752197265625,23.122718811035156,40.350486755371094,28.27104949951172,10.967987060546875,12.004911422729492,18.422258377075195,20.275684356689453,9.640695571899414,38.061790466308594,21.23174285888672,11.976400375366211,51.58972930908203,14.965972900390625,
2013-02-21,19.58067512512207,10.316648483276367,27.16551399230957,12.4957857131958,20.59817123413086,19.994644165039062,22.54400062561035,39.79445266723633,27.97886085510254,10.805099487304688,11.871661186218262,18.278783798217773,20.15423011779785,9.55163860321045,37.85033416748047,20.908458709716797,11.878047943115234,50.798274993896484,14.757858276367188,
2013-02-22,19.81103515625,10.435639381408691,27.37887954711914,12.744120597839355,21.003868103027344,20.325368881225586,22.22892951965332,40.3813591003418,28.34211540222168,10.967987060546875,11.998854637145996,18.514076232910156,20.418577194213867,9.611011505126953,38.26541519165039,21.022045135498047,11.938572883605957,51.635398864746094,15.037322044372559,
2013-02-25,19.790714263916016,10.459441184997559,27.473007202148438,12.698969841003418,21.08041000366211,20.332561492919922,22.537565231323242,40.48948669433594,28.223661422729492,10.94989013671875,11.8898344039917,18.49112892150879,20.282833099365234,9.53679370880127,38.202754974365234,21.170581817626953,11.764562606811523,51.89414596557617,15.007591247558594,
2013-02-26,19.560348510742188,10.15005874633789,27.41025733947754,12.524003028869629,20.78188705444336,20.044973373413086,22.15819549560547,40.250083923339844,27.93938446044922,10.696499824523926,11.871661186218262,18.301742553710938,20.011341094970703,9.514530181884766,38.14009475708008,20.899723052978516,11.764562606811523,51.01896286010742,14.728132247924805,
2013-02-27,19.7297306060791,10.280949592590332,27.636159896850586,12.727188110351562,21.248807907104492,20.138429641723633,22.666179656982422,40.33502960205078,28.28683853149414,10.82319450378418,11.968575477600098,18.479646682739258,20.054216384887695,9.50710678100586,38.257564544677734,21.135623931884766,11.825090408325195,51.37666320800781,14.894613265991211,
2013-02-28,19.91265296936035,10.39399528503418,27.611061096191406,12.789273262023926,21.256460189819336,20.28942108154297,22.788347244262695,40.752052307128906,28.531648635864258,10.961954116821289,12.132109642028809,18.54277801513672,20.297122955322266,9.640695571899414,38.76663589477539,21.144372940063477,12.00666332244873,51.77238082885742,15.061103820800781,
2013-03-01,19.885562896728516,10.257149696350098,27.134136199951172,12.806200981140137,21.248807907104492,20.275049209594727,22.569721221923828,40.92195510864258,28.54745101928711,10.919724464416504,12.101825714111328,18.49112892150879,20.28997802734375,9.662959098815918,38.7979621887207,21.22300148010254,12.120147705078125,51.6962890625,14.96002197265625,
2013-03-04,19.831357955932617,10.1679048538208,26.52543067932129,12.91907787322998,21.233501434326172,20.224716186523438,22.389678955078125,41.138187408447266,28.52374839782715,10.901619911193848,12.095772743225098,18.462427139282227,20.254257202148438,9.648114204406738,38.915428161621094,21.24921417236328,12.157976150512695,51.6962890625,15.114615440368652,
2013-03-05,20.17690086364746,10.38209342956543,27.47927474975586,13.105331420898438,21.600906372070312,20.541059494018555,23.10985565185547,41.58609390258789,29.01336669921875,11.161041259765625,12.265365600585938,18.7838134765625,20.625762939453125,9.803972244262695,39.36967468261719,21.773456573486328,12.331986427307129,52.62472915649414,15.281106948852539,
2013-03-06,20.170120239257812,10.263102531433105,27.259653091430664,13.291584968566895,21.577943801879883,20.56262969970703,23.19344711303711,41.354427337646484,29.021255493164062,11.233441352844238,12.265365600585938,18.80103302001953,20.590036392211914,9.752021789550781,39.15039825439453,21.79093360900879,12.324419021606445,52.761722564697266,15.17408561706543,
2013-03-07,20.156574249267578,10.257149696350098,27.2282657623291,13.240788459777832,21.700410842895508,20.663286209106445,23.19344711303711,41.37758255004883,29.068649291992188,11.203271865844727,12.198738098144531,18.760860443115234,20.582889556884766,9.7891263961792,39.377506256103516,21.817140579223633,12.180672645568848,52.58668518066406,15.15623664855957,
2013-03-08,20.30562400817871,10.53083610534668,27.284759521484375,13.551207542419434,21.78461456298828,20.814271926879883,23.334909439086914,41.39302062988281,29.21868324279785,11.336002349853516,12.277478218078613,18.841203689575195,20.732925415039062,9.8262357711792,39.604637145996094,21.782196044921875,12.195806503295898,52.693214416503906,15.287053108215332,
2013-03-11,20.319175720214844,10.45348834991455,27.391427993774414,13.585071563720703,21.738693237304688,20.763938903808594,23.379928588867188,41.43938446044922,29.187095642089844,11.317903518676758,12.277478218078613,18.76659393310547,20.71149444580078,9.729755401611328,39.690765380859375,21.738500595092773,12.203370094299316,52.769309997558594,15.221648216247559,
2013-03-12,20.31239891052246,10.405893325805664,27.42906951904297,13.545561790466309,21.76930809020996,20.799888610839844,23.23202133178711,41.601531982421875,29.22657012939453,11.35410213470459,12.338047981262207,18.841203689575195,20.740068435668945,9.611011505126953,39.70642852783203,21.74724006652832,12.271462440490723,52.830196380615234,15.114615440368652,
2013-03-13,20.325956344604492,10.364246368408203,27.234554290771484,13.466547966003418,21.6698055267334,20.727998733520508,23.1677188873291,41.53974914550781,29.250274658203125,11.474760055541992,12.43496036529541,18.864154815673828,20.632902145385742,9.670382499694824,39.78474426269531,21.71229362487793,12.271462440490723,53.06612014770508,15.132457733154297,
2013-03-14,20.569869995117188,10.554635047912598,27.391427993774414,13.850343704223633,21.960670471191406,20.972450256347656,23.154865264892578,41.78688049316406,29.471372604370117,11.691950798034668,12.562156677246094,19.047809600830078,20.86867332458496,9.796547889709473,40.16067123413086,21.93073272705078,12.392509460449219,53.63688278198242,15.304885864257812,
2013-03-15,20.473777770996094,10.48918628692627,27.18434715270996,13.782613754272461,21.914743423461914,20.950876235961914,22.95553207397461,41.95677947998047,29.431909561157227,11.637653350830078,12.495530128479004,18.91007423400879,20.72578239440918,9.759437561035156,40.058860778808594,21.860830307006836,12.33954906463623,53.484683990478516,15.269213676452637,
2013-03-18,20.439661026000977,10.322601318359375,27.052562713623047,13.810829162597656,21.830541610717773,20.922117233276367,23.00053596496582,41.810054779052734,29.518770217895508,11.498888969421387,12.550044059753418,18.95598793029785,20.83294677734375,9.774285316467285,40.19198989868164,21.76471710205078,12.400075912475586,53.45424270629883,15.17408561706543,
2013-03-19,20.344112396240234,10.102460861206055,26.38739013671875,13.872918128967285,21.646839141845703,20.749563217163086,22.621158599853516,42.21162414550781,29.400306701660156,11.396333694458008,12.525813102722168,18.933027267456055,20.804370880126953,9.722332000732422,40.37211608886719,21.668615341186523,12.498428344726562,53.14222717285156,15.245429992675781,
2013-03-20,20.4123592376709,10.227409362792969,26.286983489990234,13.88420295715332,21.922395706176758,20.706418991088867,22.73690414428711,42.46648406982422,29.431909561157227,11.498888969421387,12.556098937988281,18.904333114624023,20.854381561279297,9.73717975616455,40.32513427734375,21.6948184967041,12.437907218933105,53.47706604003906,15.35245132446289,
2013-03-21,20.303163528442383,10.1679048538208,26.274444580078125,13.799544334411621,21.65449333190918,20.584199905395508,22.261079788208008,42.32747268676758,29.202884674072266,11.384264945983887,12.525813102722168,18.915813446044922,20.797225952148438,9.707490921020508,40.12150573730469,21.3627986907959,12.324419021606445,52.57905197143555,15.512998580932617,
2013-03-22,20.26903533935547,10.096508979797363,25.998321533203125,13.88420295715332,21.37126922607422,20.461977005004883,22.29322052001953,42.41242218017578,29.092327117919922,11.390298843383789,12.556098937988281,18.95598793029785,20.81151580810547,9.707490921020508,40.27812957763672,21.205530166625977,12.301721572875977,52.18332290649414,15.608132362365723,
2013-03-25,20.20079231262207,9.912075996398926,25.897920608520508,13.9462890625,21.264114379882812,20.497922897338867,22.20319938659668,42.67496109008789,29.163400650024414,11.25757122039795,12.59244155883789,18.887121200561523,20.775794982910156,9.700067520141602,40.4426155090332,21.266685485839844,12.347118377685547,51.909366607666016,15.4297513961792,
2013-03-26,20.234914779663086,9.858525276184082,26.01715087890625,13.748749732971191,21.417198181152344,20.648900985717773,22.30608558654785,42.88349151611328,29.171300888061523,11.305834770202637,12.586385726928711,18.927295684814453,20.861522674560547,9.700067520141602,40.39561462402344,21.240476608276367,12.294157028198242,52.14529037475586,15.388124465942383,
2013-03-27,20.166667938232422,9.864477157592773,26.03597640991211,13.590714454650879,21.241153717041016,20.519493103027344,22.010297775268555,42.89121627807617,29.01336669921875,11.173110008239746,12.537927627563477,18.898597717285156,20.84009552001953,9.625852584838867,40.41911697387695,21.144372940063477,12.271462440490723,51.74193572998047,15.275154113769531,
2013-03-28,20.24856948852539,9.852577209472656,25.803804397583008,13.686666488647461,21.27176856994629,20.519493103027344,21.7209529876709,43.26961135864258,29.123926162719727,11.161041259765625,12.634838104248047,18.80103302001953,21.011552810668945,9.729755401611328,40.990821838378906,21.30164337158203,12.392509460449219,52.01590347290039,15.358400344848633,
2013-04-02,20.466947555541992,10.007268905639648,25.728487014770508,13.901137351989746,21.470779418945312,20.843032836914062,21.991016387939453,43.678924560546875,29.447690963745117,11.420461654663086,12.749918937683105,18.99041175842285,21.27589225769043,9.833659172058105,41.460723876953125,21.30164337158203,12.566521644592285,52.58668518066406,15.64381217956543,
2013-04-03,20.316808700561523,9.864477157592773,25.239013671875,13.60765266418457,21.248807907104492,20.692047119140625,21.945999145507812,43.632598876953125,29.187095642089844,11.293766975402832,12.713580131530762,18.864154815673828,21.125864028930664,9.803972244262695,41.31974792480469,21.24921417236328,12.48330020904541,52.49534606933594,15.495161056518555,
2013-04-04,20.112071990966797,9.74548625946045,25.207643508911133,13.613295555114746,20.89670181274414,20.426027297973633,21.675935745239258,43.13834762573242,28.72117042541504,11.19723892211914,12.580327987670898,18.65756607055664,20.94725227355957,9.759437561035156,40.724544525146484,20.85603141784668,12.27902603149414,51.93217468261719,15.501104354858398,
2013-04-05,19.78449058532715,9.656242370605469,24.74955177307129,13.432683944702148,20.4757080078125,20.001834869384766,21.28369903564453,42.489646911621094,28.23946762084961,11.082613945007324,12.338047981262207,18.370609283447266,20.504308700561523,9.58874225616455,40.019691467285156,20.48906707763672,11.832653045654297,50.767822265625,15.560559272766113,
2013-04-08,19.839094161987305,9.584845542907715,24.843677520751953,13.449616432189941,20.54459571838379,20.07372283935547,21.245115280151367,42.93754196166992,28.23946762084961,11.064516067504883,12.416787147521973,18.450950622558594,20.54717445373535,9.640695571899414,40.32513427734375,20.497802734375,11.878047943115234,50.84392547607422,15.507050514221191,
2013-04-09,19.825441360473633,9.71573543548584,25.653186798095703,13.596358299255371,20.51397132873535,20.174381256103516,21.045778274536133,42.84487533569336,28.144699096679688,11.07054615020752,12.331992149353027,18.54851722717285,20.57575225830078,9.670382499694824,39.698604583740234,20.445377349853516,11.817523002624512,50.767822265625,15.566512107849121,
2013-04-10,20.214441299438477,10.060816764831543,25.78495979309082,13.833405494689941,21.01917266845703,20.584199905395508,21.61164093017578,43.29277801513672,28.72117042541504,11.390298843383789,12.489471435546875,18.67477035522461,20.86867332458496,9.84850025177002,40.26247787475586,20.777402877807617,12.036925315856934,51.67344665527344,15.982728004455566,
2013-04-11,20.38505744934082,10.132213592529297,25.546510696411133,13.940646171569824,21.17991065979004,20.87898063659668,21.965290069580078,43.617130279541016,28.98177719116211,11.474760055541992,12.677240371704102,18.720687866210938,21.11872100830078,9.944981575012207,40.387779235839844,20.969614028930664,12.195806503295898,52.053958892822266,16.024351119995117,
2013-04-12,20.20079231262207,9.971570014953613,25.06331443786621,13.929356575012207,20.942626953125,20.742382049560547,21.367292404174805,43.51674270629883,28.681684494018555,11.348067283630371,12.598496437072754,18.53703498840332,21.090139389038086,10.041463851928711,40.30946731567383,20.71623420715332,12.074752807617188,51.384254455566406,15.976780891418457,
2013-04-15,20.07794952392578,9.908072471618652,23.8602294921875,13.86668586730957,20.760482788085938,20.620059967041016,20.90260887145996,44.294952392578125,28.279403686523438,11.33156967163086,12.40402603149414,18.222930908203125,20.952381134033203,9.92298698425293,40.11540603637695,20.57054328918457,11.985832214355469,51.279388427734375,16.01829719543457,
2013-04-16,19.91416358947754,9.866140365600586,23.979732513427734,13.735657691955566,20.613855361938477,20.460832595825195,20.9669246673584,43.738529205322266,28.056350708007812,11.246052742004395,12.373634338378906,18.09471893310547,20.743221282958984,9.907901763916016,39.9102897644043,20.50045394897461,11.963027000427246,51.279388427734375,15.651238441467285,
2013-04-17,19.627527236938477,9.692418098449707,23.363412857055664,13.644500732421875,20.15851593017578,20.106185913085938,20.4523983001709,43.11156463623047,27.61821746826172,11.032246589660645,12.252082824707031,17.756723403930664,20.288827896118164,9.824892044067383,39.500064849853516,20.36027717590332,11.917428016662598,50.05246353149414,15.621152877807617,
2013-04-18,19.65481948852539,9.578600883483887,23.32567596435547,13.758442878723145,19.96556854248047,20.0338077545166,20.272315979003906,43.573951721191406,27.594324111938477,10.983380317687988,12.276394844055176,17.820823669433594,20.151796340942383,9.839984893798828,39.784053802490234,20.395326614379883,11.780619621276855,50.319190979003906,15.530892372131348,
2013-04-19,19.76401710510254,9.75232219696045,23.596099853515625,13.764139175415039,20.050464630126953,19.990385055541992,20.548873901367188,43.61313247680664,27.602285385131836,11.038355827331543,12.29462718963623,17.902408599853516,20.368165969848633,9.892807006835938,39.9734001159668,20.193824768066406,11.803420066833496,50.47161102294922,15.597087860107422,
2013-04-22,19.77084732055664,9.836188316345215,23.457746505737305,13.85529613494873,20.104482650756836,20.05552101135254,20.735395431518555,43.550437927246094,27.435007095336914,11.123880386352539,12.34324836730957,17.94902992248535,20.584548950195312,9.968268394470215,39.9734001159668,20.062414169311523,11.803420066833496,50.197261810302734,15.7535400390625,
2013-04-23,20.234914779663086,10.147686958312988,23.8099308013916,14.003419876098633,20.667879104614258,20.388452529907227,21.42999839782715,44.38901138305664,28.231603622436523,11.527050971984863,12.628887176513672,18.269554138183594,21.060571670532227,10.119187355041504,40.71495819091797,20.61434555053711,12.122638702392578,51.149845123291016,16.030330657958984,
2013-04-24,20.426002502441406,10.213581085205078,24.470266342163086,14.077478408813477,20.945709228515625,20.576635360717773,21.71941566467285,44.51438903808594,28.446683883666992,11.661442756652832,12.707895278930664,18.613378524780273,21.26973533630371,10.217286109924316,40.60451889038086,21.04362678527832,12.084633827209473,51.599464416503906,16.162717819213867,
2013-04-25,20.569320678710938,10.267495155334473,25.06142807006836,14.311059951782227,21.223546981811523,20.91679573059082,22.098880767822266,44.467376708984375,28.805160522460938,11.814156532287598,12.829440116882324,18.79985809326172,21.40677261352539,10.232375144958496,40.25740051269531,21.376543045043945,12.229045867919922,51.9728889465332,16.28306770324707,
2013-04-26,20.521543502807617,10.273484230041504,24.57087516784668,14.254088401794434,21.192668914794922,20.895090103149414,22.053861618041992,44.45170593261719,28.709575653076172,11.808050155639648,12.768665313720703,18.625036239624023,21.399566650390625,10.217286109924316,40.03650665283203,21.210081100463867,12.198638916015625,52.536808013916016,16.240942001342773,
2013-04-29,20.651216506958008,10.37531852722168,24.665225982666016,14.248390197753906,21.285287857055664,21.119461059570312,22.42689323425293,44.66331100463867,28.81313133239746,11.887458801269531,12.77474594116211,18.72410774230957,21.478900909423828,10.330477714538574,40.40730285644531,21.280170440673828,12.267047882080078,52.872108459472656,16.433507919311523,
2013-04-30,20.610273361206055,10.42923641204834,24.149532318115234,14.271181106567383,21.285287857055664,21.162883758544922,22.381864547729492,44.45170593261719,28.717540740966797,11.856917381286621,12.701810836791992,18.79403305053711,21.413990020751953,10.292747497558594,40.265289306640625,21.359025955200195,12.145438194274902,53.05499267578125,16.379344940185547,
2013-05-02,20.698991775512695,10.507108688354492,24.357065200805664,14.208513259887695,21.192668914794922,21.264209747314453,22.407602310180664,44.45170593261719,28.66974449157715,11.924117088317871,12.823363304138184,18.916414260864258,21.51495933532715,10.353110313415527,40.45462417602539,21.507953643798828,12.358247756958008,53.222660064697266,16.445539474487305,
2013-05-03,20.883255004882812,10.6089448928833,25.1809139251709,14.254088401794434,21.539976119995117,21.60437774658203,23.134368896484375,44.47521209716797,29.01228141784668,12.101263999938965,12.85374927520752,19.190317153930664,21.803464889526367,10.428571701049805,40.525638580322266,21.79706382751465,12.44945240020752,53.92378234863281,16.68623161315918,
2013-05-06,20.951496124267578,10.614934921264648,25.401031494140625,14.242692947387695,21.4550724029541,21.68398666381836,22.99930191040039,44.4438591003418,29.028207778930664,12.10737419128418,12.884137153625488,19.196144104003906,21.853952407836914,10.473849296569824,40.46251678466797,21.849632263183594,12.472257614135742,54.03044891357422,16.674192428588867,
2013-05-07,21.01292610168457,10.818607330322266,25.363300323486328,14.2369966506958,21.77149772644043,21.76360511779785,23.057178497314453,44.43601608276367,28.924657821655273,12.211225509643555,12.835515022277832,19.190317153930664,21.78904151916504,10.549308776855469,40.391517639160156,22.033611297607422,12.403851509094238,54.44198989868164,16.608003616333008,
2013-05-08,21.156240463256836,10.830589294433594,25.67144203186035,14.276877403259277,22.087926864624023,21.828739166259766,23.230838775634766,44.96110916137695,29.267200469970703,12.357829093933105,12.87806510925293,19.289382934570312,22.091970443725586,10.6096773147583,40.75441360473633,22.226348876953125,12.472257614135742,54.586769104003906,16.70429039001465,
2013-05-09,21.176713943481445,10.794646263122559,25.828670501708984,14.231298446655273,22.080209732055664,21.908367156982422,23.308015823364258,44.93760299682617,29.50617790222168,12.400590896606445,12.884137153625488,19.40010643005371,22.00541114807129,10.632315635681152,40.68339920043945,22.28766632080078,12.43425464630127,54.59436798095703,16.608003616333008,
2013-05-10,21.244953155517578,10.842574119567871,25.407316207885742,14.544638633728027,22.16510009765625,21.944549560546875,23.333742141723633,45.43916702270508,29.585830688476562,12.370044708251953,12.987454414367676,19.36513328552246,22.084747314453125,10.654953002929688,40.69917678833008,22.41032600402832,12.540660858154297,54.6248779296875,16.674192428588867,
2013-05-13,21.204010009765625,10.710782051086426,25.319272994995117,14.459183692932129,22.134227752685547,21.87216567993164,23.417348861694336,45.525367736816406,29.633630752563477,12.296741485595703,12.938835144042969,19.336002349853516,22.070323944091797,10.70022964477539,40.833309173583984,22.436614990234375,12.4950590133667,54.71631622314453,16.71030616760254,
2013-05-14,21.29954719543457,10.740737915039062,25.02369499206543,14.504765510559082,22.265432357788086,22.00244903564453,23.93187713623047,45.56455993652344,29.80887794494629,12.363936424255371,12.975299835205078,19.52248764038086,21.99819564819336,10.790781021118164,41.0699577331543,22.46288299560547,12.51025390625,54.88395309448242,16.776491165161133,
2013-05-15,21.470172882080078,10.93841552734375,24.90420913696289,14.61870002746582,22.381195068359375,22.357093811035156,24.317773818969727,46.15235137939453,29.992095947265625,12.479998588562012,13.054302215576172,19.499177932739258,22.17852020263672,10.964340209960938,41.417083740234375,22.681913375854492,12.745869636535645,54.88395309448242,16.776491165161133,
2013-05-16,21.511119842529297,10.980350494384766,25.017406463623047,14.766826629638672,22.412071228027344,22.320903778076172,24.42068862915039,45.917232513427734,30.063804626464844,12.479998588562012,13.005684852600098,19.440898895263672,22.243425369262695,11.032252311706543,41.12519836425781,22.52422332763672,12.882676124572754,55.01353073120117,16.74640655517578,
2013-05-17,21.56570816040039,11.112139701843262,25.130605697631836,14.761130332946777,22.419784545898438,22.42947006225586,25.153871536254883,45.64293670654297,30.023967742919922,12.516655921936035,12.981377601623535,19.592416763305664,22.38045883178711,11.092623710632324,41.03840637207031,22.497934341430664,12.890275955200195,55.13545608520508,16.752424240112305,
2013-05-20,21.661258697509766,11.190007209777832,24.992244720458984,14.806706428527832,22.481523513793945,22.48014259338379,25.707000732421875,45.83101272583008,30.18328285217285,12.516655921936035,13.139384269714355,19.609899520874023,22.394893646240234,11.152989387512207,41.03840637207031,22.585548400878906,13.049885749816895,55.09736251831055,16.8787841796875,
2013-05-21,21.661258697509766,11.064216613769531,25.583406448364258,14.812406539916992,22.53554916381836,22.530794143676758,25.514055252075195,45.979923248291016,30.350563049316406,12.479998588562012,13.15761947631836,19.743932723999023,22.43816566467285,11.137897491455078,40.71495819091797,22.445375442504883,12.951078414916992,55.30311584472656,16.8787841796875,
2013-05-22,21.72950553894043,11.148082733154297,25.797237396240234,14.69276237487793,22.36576271057129,22.668317794799805,25.546207427978516,46.5441780090332,30.4780216217041,12.516655921936035,13.163698196411133,19.7264461517334,22.611268997192383,10.986979484558105,40.70708084106445,22.436614990234375,12.996681213378906,55.34121322631836,16.788530349731445,
2013-05-23,21.279075622558594,10.818607330322266,24.992244720458984,14.442089080810547,21.956727981567383,22.103776931762695,24.75511932373047,45.79183578491211,29.81684112548828,12.205110549926758,12.944913864135742,19.464218139648438,22.185731887817383,10.730412483215332,40.21794891357422,21.937240600585938,12.76107120513916,54.48007583618164,16.620044708251953,
2013-05-24,21.244953155517578,10.704794883728027,24.77212905883789,14.407910346984863,21.956727981567383,21.966257095336914,24.57503318786621,45.90155029296875,29.848712921142578,12.186786651611328,12.859825134277344,19.382625579833984,22.055898666381836,10.692687034606934,40.367855072021484,21.665651321411133,12.669866561889648,54.60198974609375,16.608003616333008,
2013-05-27,21.36097526550293,10.788658142089844,24.784713745117188,14.476274490356445,22.07248878479004,22.060346603393555,24.88375473022461,45.99560546875,29.960235595703125,12.260087966918945,12.999608039855957,19.47003936767578,22.149660110473633,10.737957000732422,40.28895568847656,21.937240600585938,12.730666160583496,54.853492736816406,16.782512664794922,
2013-05-28,21.552059173583984,10.980350494384766,24.847599029541016,14.630096435546875,22.481523513793945,22.342618942260742,25.17317008972168,46.230716705322266,30.310741424560547,12.42502212524414,13.145468711853027,19.708969116210938,22.4021053314209,10.78323745727539,40.58085250854492,22.270151138305664,12.958681106567383,55.524112701416016,16.842681884765625,
2013-05-29,21.217653274536133,10.84856128692627,24.6463565826416,14.305359840393066,22.31173324584961,21.930070877075195,24.89661407470703,45.12568283081055,29.888538360595703,12.247867584228516,12.847671508789062,19.45254898071289,21.90443992614746,10.579493522644043,39.77617263793945,21.919721603393555,12.67746639251709,54.853492736816406,16.427486419677734,
2013-05-30,21.25177764892578,10.908466339111328,24.99853515625,14.214208602905273,22.558706283569336,22.096540451049805,25.12816047668457,45.05515670776367,30.143463134765625,12.431134223937988,12.950984954833984,19.42923927307129,21.9765682220459,10.496489524841309,39.64994430541992,21.989803314208984,12.730666160583496,54.96779251098633,16.4094295501709,
2013-05-31,21.087987899780273,10.866530418395996,24.59604263305664,14.071784973144531,22.319454193115234,21.9517879486084,25.321094512939453,44.600616455078125,29.848712921142578,12.308960914611816,12.817283630371094,19.24859046936035,21.75297737121582,10.405936241149902,39.08982849121094,21.814586639404297,12.707869529724121,54.784889221191406,16.31917381286621,
2013-06-03,20.917373657226562,10.770685195922852,24.684093475341797,13.85529613494873,22.265432357788086,21.843225479125977,25.23748779296875,44.09119415283203,29.737186431884766,12.192900657653809,12.713973045349121,19.196144104003906,21.695274353027344,10.368206024169922,38.78216552734375,21.56928062438965,12.59386157989502,54.77729415893555,16.138643264770508,
2013-06-04,20.985624313354492,10.866530418395996,24.539440155029297,13.912269592285156,22.20368766784668,21.97349739074707,25.108863830566406,44.19307327270508,29.585830688476562,12.28452205657959,12.768665313720703,19.16117286682129,21.652000427246094,10.436117172241211,39.20027160644531,21.700700759887695,12.692668914794922,54.49530792236328,16.265016555786133,
2013-06-05,20.658044815063477,10.686820983886719,23.9923038482666,13.764139175415039,21.74834632873535,21.387245178222656,24.90947723388672,43.793392181396484,29.259233474731445,12.046282768249512,12.60457706451416,18.910587310791016,21.21925163269043,10.307835578918457,38.6007194519043,21.36778450012207,12.55585765838623,53.70276641845703,16.0002498626709,
2013-06-06,20.4123592376709,10.42923641204834,23.65270233154297,13.860992431640625,21.617151260375977,21.0543155670166,24.587905883789062,43.2291259765625,28.980411529541016,11.795831680297852,12.574189186096191,18.67748260498047,21.103849411010742,10.126733779907227,38.411376953125,21.315217971801758,12.403851509094238,53.1845588684082,15.934060096740723,
2013-06-07,20.69216537475586,10.6089448928833,23.923128128051758,14.077478408813477,21.894987106323242,21.213546752929688,25.12171745300293,43.75421142578125,29.21142578125,12.150132179260254,12.695735931396484,18.782379150390625,21.226465225219727,10.232375144958496,38.8768310546875,21.44662857055664,12.4950590133667,53.83993911743164,16.066438674926758,
